2013 Lower Deer Point Meteorological Hourly Data (Summary),,,,,,,,
,,,,,,,,
Dataset Reference Format,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,
7/25/2013 15:00,252.1,28.9,780.00,473.30,21.83,303.4,5.73,-6999.00
7/25/2013 16:00,252.1,29.8,716.00,419.10,22.03,283.3,2.88,-6999.00
7/25/2013 17:00,252.1,28.9,494.70,239.70,20.04,352.6,2.73,-6999.00
7/25/2013 18:00,252.1,26.4,147.30,15.62,22.63,294.8,3.63,-6999.00
7/25/2013 19:00,252.1,26.9,127.90,-18.54,23.83,323.8,0.93,-6999.00
7/25/2013 20:00,252.1,25.3,8.11,-74.00,24.16,27.8,0.78,-6999.00
7/25/2013 21:00,252.1,24.5,0.00,-80.20,23.68,55.0,0.78,-6999.00
7/25/2013 22:00,252.1,24.2,0.00,-77.30,24.92,44.1,1.08,-6999.00
7/25/2013 23:00,252.1,23.9,0.00,-77.30,25.95,44.1,0.93,-6999.00
7/26/2013 0:00,252.1,24.2,0.00,-75.30,25.25,0.0,0.93,-6999.00
7/26/2013 1:00,252.1,24.1,0.00,-71.10,25.74,69.3,1.53,-6999.00
7/26/2013 2:00,252.1,23.8,0.00,-71.70,26.52,300.6,0.63,-6999.00
7/26/2013 3:00,252.1,23.8,0.00,-82.30,26.23,59.0,2.73,-6999.00
7/26/2013 4:00,252.1,24.6,0.00,-61.08,25.42,328.0,0.78,-6999.00
7/26/2013 5:00,252.1,24.0,0.00,-60.66,26.61,353.1,0.93,-6999.00
7/26/2013 6:00,252.1,24.0,17.76,-44.41,26.89,327.3,0.63,-6999.00
7/26/2013 7:00,252.1,25.2,191.70,39.40,25.98,9.4,1.23,-6999.00
7/26/2013 8:00,252.1,25.8,388.70,189.50,26.59,233.3,0.00,-6999.00
7/26/2013 9:00,252.1,26.3,280.60,122.30,26.71,147.4,0.00,-6999.00
7/26/2013 10:00,252.1,26.8,414.00,276.70,26.27,230.1,0.93,-6999.00
7/26/2013 11:00,252.1,25.9,325.90,151.90,28.76,230.2,1.38,-6999.00
7/26/2013 12:00,252.1,27.4,924.00,602.90,26.89,26.6,2.58,-6999.00
7/26/2013 13:00,252.1,27.0,1125.00,780.00,31.76,280.8,2.28,-6999.00
7/26/2013 14:00,252.2,28.6,845.00,513.30,24.39,345.1,3.18,-6999.00
7/26/2013 15:00,252.2,30.0,821.00,497.60,21.86,233.9,1.83,-6999.00
7/26/2013 16:00,252.2,29.2,392.20,193.90,22.96,239.3,0.93,-6999.00
7/26/2013 17:00,252.2,27.7,154.30,47.70,24.70,239.5,2.13,-6999.00
7/26/2013 18:00,252.2,27.2,104.10,-3.13,25.72,344.8,1.38,-6999.00
7/26/2013 19:00,252.2,27.3,114.40,-20.21,28.51,273.9,1.08,-6999.00
7/26/2013 20:00,252.2,25.0,3.95,-73.80,30.01,329.3,2.13,-6999.00
7/26/2013 21:00,252.2,24.5,0.00,-74.20,28.93,334.5,2.13,-6999.00
7/26/2013 22:00,252.2,24.6,0.00,-50.24,26.72,327.6,1.68,-6999.00
7/26/2013 23:00,252.2,24.8,0.00,-39.40,27.10,333.7,2.13,-6999.00
7/27/2013 0:00,252.2,23.1,0.00,-41.90,29.32,234.0,1.83,-6999.00
7/27/2013 1:00,252.2,22.4,0.00,-37.31,29.12,285.5,4.23,-6999.00
7/27/2013 2:00,252.2,19.8,0.00,-32.73,34.40,207.6,0.93,-6999.00
7/27/2013 3:00,252.2,19.9,0.00,-30.65,30.18,252.5,0.00,-6999.00
7/27/2013 4:00,252.2,20.3,0.00,-69.86,26.66,341.0,2.88,-6999.00
7/27/2013 5:00,252.2,20.3,0.00,-71.50,26.90,322.6,1.98,-6999.00
7/27/2013 6:00,252.2,20.6,26.98,-16.47,30.03,20.6,3.18,-6999.00
7/27/2013 7:00,252.2,20.9,97.20,38.16,30.75,340.3,0.78,-6999.00
7/27/2013 8:00,252.2,21.1,74.00,21.48,31.68,292.0,0.33,-6999.00
7/27/2013 9:00,252.2,20.3,132.00,56.92,33.38,0.2,1.08,-6999.00
7/27/2013 10:00,252.2,20.9,268.30,139.10,40.54,225.5,0.78,-6999.00
7/27/2013 11:00,252.2,23.6,872.00,500.10,28.93,234.1,2.88,-6999.00
7/27/2013 12:00,252.2,23.8,464.70,259.40,28.73,276.3,3.78,-6999.00
7/27/2013 13:00,252.2,24.9,942.00,602.80,25.81,331.0,0.93,-6999.00
7/27/2013 14:00,252.2,25.7,883.00,546.90,23.54,254.8,2.73,-6999.00
7/27/2013 15:00,252.2,26.2,788.00,474.20,22.98,8.9,2.58,-6999.00
7/27/2013 16:00,252.2,26.0,643.30,356.00,22.82,242.4,1.38,-6999.00
7/27/2013 17:00,252.2,25.8,496.30,244.80,23.98,302.5,5.13,-6999.00
7/27/2013 18:00,252.2,25.4,321.70,101.50,25.27,249.9,1.98,-6999.00
7/27/2013 19:00,252.2,24.6,142.30,-18.96,23.24,316.1,3.33,-6999.00
7/27/2013 20:00,252.2,22.7,7.67,-89.00,23.92,0.1,0.78,-6999.00
7/27/2013 21:00,252.2,21.1,0.00,-90.70,23.59,38.5,2.13,-6999.00
7/27/2013 22:00,252.2,20.6,0.00,-89.00,21.01,3.5,1.53,-6999.00
7/27/2013 23:00,252.2,19.7,0.00,-88.60,23.42,37.2,2.58,-6999.00
7/28/2013 0:00,252.2,19.9,0.00,-88.60,24.94,353.9,4.23,-6999.00
7/28/2013 1:00,252.2,20.2,0.00,-91.10,23.45,2.4,2.28,-6999.00
7/28/2013 2:00,252.2,19.9,0.00,-85.30,21.48,331.9,1.53,-6999.00
7/28/2013 3:00,252.2,19.1,0.00,-74.00,22.66,187.5,1.23,-6999.00
7/28/2013 4:00,252.2,18.7,0.00,-77.20,23.57,101.3,0.93,-6999.00
7/28/2013 5:00,252.2,17.0,0.00,-56.74,41.70,123.8,1.38,-6999.00
7/28/2013 6:00,252.2,17.8,14.70,-62.37,41.00,105.3,1.08,-6999.00
7/28/2013 7:00,252.2,19.3,185.00,30.66,38.69,136.5,0.63,-6999.00
7/28/2013 8:00,252.2,18.3,376.20,157.90,44.97,109.2,1.08,-6999.00
7/28/2013 9:00,252.2,20.3,552.30,276.30,28.67,238.2,2.28,-6999.00
7/28/2013 10:00,252.2,21.0,714.00,392.50,30.80,249.1,2.58,-6999.00
7/28/2013 11:00,252.2,21.2,825.00,453.90,33.35,273.4,2.58,-6999.00
7/28/2013 12:00,252.2,22.2,1044.00,635.00,27.69,237.9,4.53,-6999.00
7/28/2013 13:00,252.2,23.5,902.00,519.50,22.33,267.3,2.58,-6999.00
7/28/2013 14:00,252.2,24.0,850.00,422.40,20.42,259.0,3.93,-6999.00
7/28/2013 15:00,252.2,24.7,819.00,464.90,25.00,247.9,2.13,-6999.00
7/28/2013 16:00,252.2,23.0,501.70,268.20,24.12,305.9,4.23,-6999.00
7/28/2013 17:00,252.2,23.7,503.50,242.30,23.62,326.4,3.03,-6999.00
7/28/2013 18:00,252.2,23.2,298.80,84.20,24.02,264.8,3.48,-6999.00
7/28/2013 19:00,252.3,22.2,126.90,-28.97,23.88,310.8,1.53,-6999.00
7/28/2013 20:00,252.3,21.0,6.47,-93.60,21.84,320.4,1.83,-6999.00
7/28/2013 21:00,252.3,19.9,0.00,-86.90,21.55,30.0,0.93,-6999.00
7/28/2013 22:00,252.3,20.0,0.00,-82.40,19.96,25.3,0.00,-6999.00
7/28/2013 23:00,252.3,20.0,0.00,-70.70,20.17,13.7,0.78,-6999.00
7/29/2013 0:00,252.3,18.7,0.00,-73.60,22.49,354.2,1.08,-6999.00
7/29/2013 1:00,252.3,19.6,0.00,-78.60,21.32,324.2,1.08,-6999.00
7/29/2013 2:00,252.3,17.9,0.00,-78.60,24.09,342.8,1.98,-6999.00
7/29/2013 3:00,252.3,18.4,0.00,-85.70,23.30,330.0,1.98,-6999.00
7/29/2013 4:00,252.3,18.1,0.00,-87.20,24.18,329.4,2.58,-6999.00
7/29/2013 5:00,252.3,17.5,0.00,-82.80,24.27,331.2,3.03,-6999.00
7/29/2013 6:00,252.3,16.7,12.07,-69.88,27.96,12.1,1.68,-6999.00
7/29/2013 7:00,252.3,18.1,174.20,15.85,24.39,346.1,3.48,-6999.00
7/29/2013 8:00,252.3,19.5,402.30,164.50,23.48,19.3,1.08,-6999.00
7/29/2013 9:00,252.3,20.7,549.30,292.10,24.64,297.3,1.23,-6999.00
7/29/2013 10:00,252.3,21.6,707.00,417.10,23.19,206.1,0.63,-6999.00
7/29/2013 11:00,252.3,23.0,831.00,492.90,27.46,210.2,2.43,-6999.00
7/29/2013 12:00,252.3,23.1,890.00,506.60,28.75,192.4,1.98,-6999.00
7/29/2013 13:00,252.3,22.3,642.50,346.10,22.76,283.8,2.73,-6999.00
7/29/2013 14:00,252.3,23.7,611.10,349.00,21.47,302.3,5.28,-6999.00
7/29/2013 15:00,252.3,24.2,745.00,448.60,23.94,285.8,3.33,-6999.00
7/29/2013 16:00,252.3,22.7,265.20,94.40,25.43,314.2,1.53,-6999.00
7/29/2013 17:00,252.3,22.6,241.40,80.20,25.06,310.2,2.28,-6999.00
7/29/2013 18:00,252.3,21.3,108.30,-15.63,27.01,331.9,4.38,-6999.00
7/29/2013 19:00,252.3,22.2,145.90,6.88,26.04,318.6,1.53,-6999.00
7/29/2013 20:00,252.3,20.1,2.85,-69.83,28.86,23.6,0.78,-6999.00
7/29/2013 21:00,252.3,20.2,0.00,-72.80,28.88,77.0,4.08,-6999.00
7/29/2013 22:00,252.3,20.4,0.00,-69.86,27.93,81.7,2.88,-6999.00
7/29/2013 23:00,252.3,20.6,0.00,-76.10,27.70,88.1,2.43,-6999.00
7/30/2013 0:00,252.3,21.7,0.00,-54.42,25.28,81.6,0.00,-6999.00
7/30/2013 1:00,252.3,20.6,0.00,-64.02,25.18,94.4,1.98,-6999.00
7/30/2013 2:00,252.3,20.8,0.00,-71.90,25.55,291.1,1.08,-6999.00
7/30/2013 3:00,252.3,20.4,0.00,-76.10,26.80,334.4,1.83,-6999.00
7/30/2013 4:00,252.3,19.9,0.00,-71.90,27.08,342.3,1.38,-6999.00
7/30/2013 5:00,252.3,19.6,0.00,-67.98,27.76,114.4,0.00,-6999.00
7/30/2013 6:00,252.3,18.4,14.48,-59.45,29.78,145.3,0.00,-6999.00
7/30/2013 7:00,252.3,19.1,173.10,27.74,31.02,145.0,0.48,-6999.00
7/30/2013 8:00,252.3,19.5,357.80,154.10,32.51,177.2,0.33,-6999.00
7/30/2013 9:00,252.3,20.4,542.40,281.70,33.97,243.5,1.53,-6999.00
7/30/2013 10:00,252.3,21.6,718.00,418.00,29.27,195.0,1.38,-6999.00
7/30/2013 11:00,252.3,22.8,872.00,524.60,29.29,232.8,1.98,-6999.00
7/30/2013 12:00,252.3,23.1,869.00,468.10,27.40,237.1,4.38,-6999.00
7/30/2013 13:00,252.3,24.1,972.00,545.30,28.76,261.0,5.43,-6999.00
7/30/2013 14:00,252.3,25.5,872.00,512.80,26.50,226.1,2.43,-6999.00
7/30/2013 15:00,252.3,25.7,798.00,465.20,25.21,329.3,1.23,-6999.00
7/30/2013 16:00,252.3,26.2,656.20,319.00,24.30,280.9,2.73,-6999.00
7/30/2013 17:00,252.3,25.4,522.70,254.40,21.91,352.3,0.93,-6999.00
7/30/2013 18:00,252.3,24.7,318.90,103.10,22.81,333.6,0.00,-6999.00
7/30/2013 19:00,252.3,24.1,92.10,-43.97,17.90,327.1,2.88,-6999.00
7/30/2013 20:00,252.3,21.8,0.22,-86.10,20.43,27.5,1.68,-6999.00
7/30/2013 21:00,252.3,21.4,0.00,-82.80,21.50,48.0,1.53,-6999.00
7/30/2013 22:00,252.3,22.2,0.00,-92.40,19.72,37.1,1.68,-6999.00
7/30/2013 23:00,252.3,22.1,0.00,-104.50,19.20,59.4,3.63,-6999.00
7/31/2013 0:00,252.3,22.0,0.00,-102.00,19.34,64.3,2.88,-6999.00
7/31/2013 1:00,252.3,21.8,0.00,-94.90,19.26,98.8,2.88,-6999.00
7/31/2013 2:00,252.3,21.8,0.00,-88.20,19.47,60.6,2.28,-6999.00
7/31/2013 3:00,252.3,21.1,0.00,-92.60,20.82,102.0,1.98,-6999.00
7/31/2013 4:00,252.3,21.1,0.00,-78.20,21.12,112.2,1.98,-6999.00
7/31/2013 5:00,252.3,21.4,0.00,-65.27,20.55,98.2,1.38,-6999.00
7/31/2013 6:00,252.3,22.0,10.31,-35.66,20.29,166.9,0.93,-6999.00
7/31/2013 7:00,252.3,21.2,64.05,2.71,22.22,133.7,2.73,-6999.00
7/31/2013 8:00,252.3,21.2,87.50,22.31,24.54,86.8,1.98,-6999.00
7/31/2013 9:00,252.3,23.9,706.00,453.90,25.80,130.8,0.48,-6999.00
7/31/2013 10:00,252.3,25.5,851.00,521.30,25.12,196.0,1.68,-6999.00
7/31/2013 11:00,252.3,23.2,333.20,179.90,27.26,98.2,1.83,-6999.00
7/31/2013 12:00,252.3,24.6,542.40,330.80,25.56,82.2,1.23,-6999.00
7/31/2013 13:00,252.3,24.3,698.70,401.10,27.49,319.2,1.68,-6999.00
7/31/2013 14:00,252.3,28.4,509.10,233.10,22.24,249.0,3.48,-6999.00
7/31/2013 15:00,252.3,27.6,775.00,430.60,24.91,290.9,2.58,-6999.00
7/31/2013 16:00,252.3,29.0,650.00,368.90,21.28,246.3,0.78,-6999.00
7/31/2013 17:00,252.3,28.3,476.90,231.80,23.93,343.5,0.93,-6999.00
7/31/2013 18:00,252.3,26.4,296.90,93.50,25.91,26.1,1.38,-6999.00
7/31/2013 19:00,252.3,24.9,117.70,-26.88,26.74,347.5,2.73,-6999.00
7/31/2013 20:00,252.3,23.1,0.88,-84.80,27.54,300.9,2.13,-6999.00
7/31/2013 21:00,252.3,22.0,0.00,-84.40,28.10,48.4,2.43,-6999.00
7/31/2013 22:00,252.3,21.8,0.00,-80.70,28.72,5.8,1.83,-6999.00
7/31/2013 23:00,252.3,22.1,0.00,-74.40,28.31,30.4,2.43,-6999.00
8/1/2013 0:00,252.3,23.0,0.00,-70.70,26.39,5.6,1.23,-6999.00
8/1/2013 1:00,252.3,23.4,0.00,-52.33,24.94,0.0,1.23,-6999.00
8/1/2013 2:00,252.3,23.3,0.00,-36.07,25.69,68.6,1.53,-6999.00
8/1/2013 3:00,252.3,22.8,0.00,-33.99,27.51,283.6,1.68,-6999.00
8/1/2013 4:00,252.3,18.9,0.00,-34.82,34.59,328.3,2.88,-6999.00
8/1/2013 5:00,252.3,18.7,0.00,-84.00,38.09,94.0,2.58,-6999.00
8/1/2013 6:00,252.3,16.6,8.99,-54.63,43.54,39.3,2.73,-6999.00
8/1/2013 7:00,252.3,18.0,194.10,71.30,43.38,327.9,1.38,-6999.00
8/1/2013 8:00,252.3,19.3,301.50,119.90,41.62,8.5,2.28,-6999.00
8/1/2013 9:00,252.3,19.2,386.00,206.60,42.07,330.9,3.78,-6999.00
8/1/2013 10:00,252.3,18.5,278.10,147.40,46.74,0.0,3.78,-6999.00
8/1/2013 11:00,252.3,19.0,515.40,250.00,50.42,1.8,2.28,-6999.00
8/1/2013 12:00,252.3,21.6,863.00,545.10,40.30,337.3,3.18,-6999.00
8/1/2013 13:00,252.3,23.5,884.00,542.10,36.15,281.7,2.43,-6999.00
8/1/2013 14:00,252.3,24.6,875.00,515.70,36.74,264.5,4.23,-6999.00
8/1/2013 15:00,252.3,23.1,776.00,482.20,32.27,348.3,0.33,-6999.00
8/1/2013 16:00,252.3,23.7,655.80,357.40,28.94,231.7,1.38,-6999.00
8/1/2013 17:00,252.3,24.0,479.80,204.00,28.96,259.3,2.13,-6999.00
8/1/2013 18:00,252.3,22.1,298.10,73.10,29.41,248.8,4.08,-6999.00
8/1/2013 19:00,252.3,14.9,30.48,-54.20,52.60,0.0,7.52,-6999.00
8/1/2013 20:00,252.3,12.7,2.85,-64.87,58.17,311.0,3.48,-6999.00
8/1/2013 21:00,252.3,13.2,0.00,-76.10,48.11,350.2,3.18,-6999.00
8/1/2013 22:00,252.3,14.4,0.00,-78.90,38.98,326.9,4.23,-6999.00
8/1/2013 23:00,252.3,12.5,0.00,-77.20,49.19,314.0,0.93,-6999.00
8/2/2013 0:00,252.4,11.6,0.00,-75.50,54.95,2.4,2.73,-6999.00
8/2/2013 1:00,252.4,11.2,0.00,-72.80,57.52,319.5,2.13,-6999.00
8/2/2013 2:00,252.4,11.0,0.00,-73.70,57.91,301.4,2.58,-6999.00
8/2/2013 3:00,252.4,10.6,0.00,-76.20,61.60,298.7,2.43,-6999.00
8/2/2013 4:00,252.4,10.5,0.00,-73.50,62.03,322.6,1.38,-6999.00
8/2/2013 5:00,252.4,10.1,0.00,-70.80,63.68,17.5,0.00,-6999.00
8/2/2013 6:00,252.4,10.3,12.08,-54.69,63.97,0.2,1.38,-6999.00
8/2/2013 7:00,252.4,12.3,171.90,25.67,56.34,331.6,0.78,-6999.00
8/2/2013 8:00,252.4,12.8,360.20,158.40,54.95,318.1,2.13,-6999.00
8/2/2013 9:00,252.4,13.7,541.40,311.40,56.46,226.0,0.00,-6999.00
8/2/2013 10:00,252.4,16.2,715.00,399.40,52.63,202.7,1.53,-6999.00
8/2/2013 11:00,252.4,16.4,831.00,464.80,53.85,265.5,1.53,-6999.00
8/2/2013 12:00,252.4,17.5,901.00,499.40,47.70,203.3,4.38,-6999.00
8/2/2013 13:00,252.4,18.5,917.00,520.60,38.27,212.8,3.33,-6999.00
8/2/2013 14:00,252.4,19.6,875.00,534.10,35.07,213.3,0.33,-6999.00
8/2/2013 15:00,252.4,18.4,801.00,482.60,28.10,340.6,1.08,-6999.00
8/2/2013 16:00,252.4,19.7,677.60,339.60,23.57,244.4,3.33,-6999.00
8/2/2013 17:00,252.4,19.8,504.80,247.00,28.91,281.9,1.83,-6999.00
8/2/2013 18:00,252.4,19.2,315.10,103.20,29.00,247.4,3.78,-6999.00
8/2/2013 19:00,252.4,18.2,133.60,-24.81,30.53,290.3,5.73,-6999.00
8/2/2013 20:00,252.4,16.1,0.22,-92.60,28.27,290.2,3.18,-6999.00
8/2/2013 21:00,252.4,15.2,0.00,-90.30,29.51,327.9,1.68,-6999.00
8/2/2013 22:00,252.4,15.4,0.00,-89.90,28.70,12.7,0.78,-6999.00
8/2/2013 23:00,252.4,15.3,0.00,-87.40,26.98,27.1,3.03,-6999.00
8/3/2013 0:00,252.4,14.7,0.00,-79.70,27.01,61.4,1.98,-6999.00
8/3/2013 1:00,252.4,15.5,0.00,-82.40,26.12,0.9,2.13,-6999.00
8/3/2013 2:00,252.4,15.5,0.00,-75.70,25.87,0.0,0.93,-6999.00
8/3/2013 3:00,252.4,15.5,0.00,-76.80,26.75,327.4,1.53,-6999.00
8/3/2013 4:00,252.4,14.9,0.00,-63.23,28.94,310.8,0.00,-6999.00
8/3/2013 5:00,252.4,14.6,0.00,-72.20,31.88,323.2,1.38,-6999.00
8/3/2013 6:00,252.4,14.6,10.32,-60.31,34.46,0.0,1.38,-6999.00
8/3/2013 7:00,252.4,15.3,167.50,19.41,34.93,322.3,1.68,-6999.00
8/3/2013 8:00,252.4,16.6,353.10,145.80,35.40,334.8,0.63,-6999.00
8/3/2013 9:00,252.4,17.5,542.10,291.30,35.92,292.0,1.68,-6999.00
8/3/2013 10:00,252.4,18.5,697.80,388.10,35.23,342.6,2.58,-6999.00
8/3/2013 11:00,252.4,20.3,809.00,495.60,33.06,328.3,1.38,-6999.00
8/3/2013 12:00,252.4,20.4,878.00,572.00,31.97,277.2,3.18,-6999.00
8/3/2013 13:00,252.4,21.7,895.00,514.60,30.41,248.3,2.73,-6999.00
8/3/2013 14:00,252.4,22.5,866.00,451.60,27.99,225.1,5.88,-6999.00
8/3/2013 15:00,252.4,23.8,780.00,470.70,28.45,309.6,0.33,-6999.00
8/3/2013 16:00,252.4,22.4,649.30,366.50,28.41,2.7,1.53,-6999.00
8/3/2013 17:00,252.4,22.7,490.60,230.70,26.08,333.2,1.83,-6999.00
8/3/2013 18:00,252.4,22.7,307.60,86.50,23.84,306.0,3.93,-6999.00
8/3/2013 19:00,252.4,21.4,120.80,-31.68,26.59,296.4,2.43,-6999.00
8/3/2013 20:00,252.4,18.8,0.00,-89.80,28.13,23.1,2.13,-6999.00
8/3/2013 21:00,252.4,17.9,0.00,-86.50,28.13,25.0,1.23,-6999.00
8/3/2013 22:00,252.4,18.6,0.00,-82.80,26.35,311.4,1.38,-6999.00
8/3/2013 23:00,252.4,19.3,0.00,-78.60,25.75,33.1,1.08,-6999.00
8/4/2013 0:00,252.4,19.1,0.00,-77.40,24.28,43.3,1.53,-6999.00
8/4/2013 1:00,252.4,18.9,0.00,-84.50,23.80,0.3,1.38,-6999.00
8/4/2013 2:00,252.4,18.5,0.00,-84.50,24.13,50.3,2.73,-6999.00
8/4/2013 3:00,252.4,18.6,0.00,-82.40,25.56,0.1,1.23,-6999.00
8/4/2013 4:00,252.4,18.3,0.00,-81.60,26.61,5.1,2.28,-6999.00
8/4/2013 5:00,252.4,18.3,0.00,-77.80,25.83,38.1,1.38,-6999.00
8/4/2013 6:00,252.4,18.9,9.33,-71.50,24.59,61.2,1.08,-6999.00
8/4/2013 7:00,252.4,20.4,163.00,16.89,24.91,114.1,0.00,-6999.00
8/4/2013 8:00,252.4,20.6,149.40,28.57,23.55,45.5,0.00,-6999.00
8/4/2013 9:00,252.4,22.3,528.80,293.10,25.98,263.9,0.78,-6999.00
8/4/2013 10:00,252.4,22.4,689.60,416.30,25.62,293.2,3.48,-6999.00
8/4/2013 11:00,252.4,23.7,806.00,483.30,23.98,272.5,3.78,-6999.00
8/4/2013 12:00,252.4,25.0,876.00,546.60,22.69,79.4,1.98,-6999.00
8/4/2013 13:00,252.4,25.3,894.00,539.90,23.00,255.7,4.38,-6999.00
8/4/2013 14:00,252.4,26.7,855.00,493.60,22.42,190.0,3.18,-6999.00
8/4/2013 15:00,252.4,26.3,435.20,174.80,21.81,245.5,2.43,-6999.00
8/4/2013 16:00,252.4,27.3,649.60,347.30,20.76,282.0,2.13,-6999.00
8/4/2013 17:00,252.4,26.3,481.70,227.10,21.89,289.8,2.28,-6999.00
8/4/2013 18:00,252.4,26.0,299.60,85.20,22.68,326.7,3.63,-6999.00
8/4/2013 19:00,252.4,24.7,115.60,-35.63,22.30,0.1,1.08,-6999.00
8/4/2013 20:00,252.4,22.5,0.00,-89.00,23.61,1.8,0.78,-6999.00
8/4/2013 21:00,252.4,22.3,0.00,-79.80,23.53,28.4,0.93,-6999.00
8/4/2013 22:00,252.4,22.6,0.00,-85.70,23.03,58.5,0.78,-6999.00
8/4/2013 23:00,252.4,23.0,0.00,-83.20,22.92,46.3,0.78,-6999.00
8/5/2013 0:00,252.4,22.4,0.00,-81.50,23.82,27.7,1.08,-6999.00
8/5/2013 1:00,252.4,22.4,0.00,-81.30,23.68,39.2,1.38,-6999.00
8/5/2013 2:00,252.4,22.7,0.00,-81.10,23.26,55.5,0.93,-6999.00
8/5/2013 3:00,252.4,22.4,0.00,-87.00,23.32,58.7,1.23,-6999.00
8/5/2013 4:00,252.4,22.2,0.00,-87.00,23.30,94.5,2.43,-6999.00
8/5/2013 5:00,252.4,21.2,0.00,-71.70,24.32,200.0,0.00,-6999.00
8/5/2013 6:00,252.4,21.9,7.68,-58.80,23.86,274.9,0.00,-6999.00
8/5/2013 7:00,252.4,23.8,161.30,19.39,22.17,6.2,0.00,-6999.00
8/5/2013 8:00,252.4,23.2,343.90,137.00,27.15,140.7,0.63,-6999.00
8/5/2013 9:00,252.4,23.8,526.70,274.90,25.41,171.5,0.00,-6999.00
8/5/2013 10:00,252.4,23.2,687.50,394.50,25.68,239.7,2.73,-6999.00
8/5/2013 11:00,252.4,24.6,806.00,484.10,25.64,202.7,2.58,-6999.00
8/5/2013 12:00,252.4,25.1,875.00,527.30,28.26,175.7,2.28,-6999.00
8/5/2013 13:00,252.4,26.6,894.00,545.60,22.75,284.3,4.08,-6999.00
8/5/2013 14:00,252.4,26.0,862.00,518.10,23.70,234.2,3.03,-6999.00
8/5/2013 15:00,252.4,26.4,772.00,423.50,23.55,258.9,4.38,-6999.00
8/5/2013 16:00,252.4,27.5,648.30,369.00,21.15,233.0,3.78,-6999.00
8/5/2013 17:00,252.4,27.1,486.30,231.50,21.71,265.2,3.48,-6999.00
8/5/2013 18:00,252.4,26.5,300.00,86.00,21.31,284.3,4.23,-6999.00
8/5/2013 19:00,252.4,25.8,114.40,-34.38,23.98,329.1,1.83,-6999.00
8/5/2013 20:00,252.4,23.4,0.00,-91.30,24.62,317.9,2.13,-6999.00
8/5/2013 21:00,252.4,22.3,0.00,-90.30,25.40,47.1,2.43,-6999.00
8/5/2013 22:00,252.4,21.7,0.00,-81.30,27.15,52.7,1.08,-6999.00
8/5/2013 23:00,252.4,22.1,0.00,-84.90,26.82,342.4,0.93,-6999.00
8/6/2013 0:00,252.4,21.2,0.00,-81.70,29.73,7.1,2.28,-6999.00
8/6/2013 1:00,252.4,20.5,0.00,-83.60,33.92,8.2,3.78,-6999.00
8/6/2013 2:00,252.4,20.4,0.00,-80.70,35.00,322.3,1.23,-6999.00
8/6/2013 3:00,252.4,19.7,0.00,-79.00,37.35,26.3,1.83,-6999.00
8/6/2013 4:00,252.4,19.7,0.00,-80.30,35.96,43.1,2.43,-6999.00
8/6/2013 5:00,252.4,19.2,0.00,-79.40,35.67,20.9,1.68,-6999.00
8/6/2013 6:00,252.4,19.2,8.55,-70.30,34.65,293.7,0.78,-6999.00
8/6/2013 7:00,252.4,20.1,154.60,11.89,34.08,17.3,0.48,-6999.00
8/6/2013 8:00,252.4,20.1,337.80,136.60,35.90,321.8,1.53,-6999.00
8/6/2013 9:00,252.4,21.4,519.10,275.40,29.74,315.7,2.28,-6999.00
8/6/2013 10:00,252.4,22.9,676.30,400.00,27.52,330.8,2.58,-6999.00
8/6/2013 11:00,252.4,23.6,789.00,482.90,25.13,347.2,2.43,-6999.00
8/6/2013 12:00,252.4,25.2,807.00,563.20,25.90,228.2,2.58,-6999.00
8/6/2013 13:00,252.4,25.1,869.00,544.20,25.67,243.1,1.53,-6999.00
8/6/2013 14:00,252.4,24.8,841.00,522.70,26.74,302.1,2.43,-6999.00
8/6/2013 15:00,252.4,25.7,774.00,441.70,23.90,246.9,3.18,-6999.00
8/6/2013 16:00,252.4,26.2,652.70,360.20,24.88,319.3,1.38,-6999.00
8/6/2013 17:00,252.4,26.3,480.00,224.00,20.48,237.0,4.38,-6999.00
8/6/2013 18:00,252.4,25.8,291.30,64.79,21.56,322.8,4.08,-6999.00
8/6/2013 19:00,252.4,24.7,110.20,-40.42,23.18,11.8,1.83,-6999.00
8/6/2013 20:00,252.4,22.2,0.00,-89.40,21.92,13.7,0.63,-6999.00
8/6/2013 21:00,252.4,22.0,0.00,-89.40,23.69,13.4,2.28,-6999.00
8/6/2013 22:00,252.4,21.6,0.00,-74.40,25.07,40.5,0.00,-6999.00
8/6/2013 23:00,252.4,21.2,0.00,-79.00,26.18,44.3,1.23,-6999.00
8/7/2013 0:00,252.4,22.1,0.00,-83.60,25.50,43.6,3.48,-6999.00
8/7/2013 1:00,252.4,21.7,0.00,-86.50,24.57,77.7,2.88,-6999.00
8/7/2013 2:00,252.4,21.5,0.00,-78.80,25.45,29.3,0.63,-6999.00
8/7/2013 3:00,252.4,21.1,0.00,-76.50,26.17,20.8,0.00,-6999.00
8/7/2013 4:00,252.4,21.1,0.00,-79.00,26.57,81.9,0.78,-6999.00
8/7/2013 5:00,252.4,20.7,0.00,-80.70,27.00,58.2,1.23,-6999.00
8/7/2013 6:00,252.4,20.7,8.55,-69.44,27.64,0.5,0.63,-6999.00
